id_str,username,_text_src,rule_label,confidence,evidence_score,evidence_found,rule_reason
2056000902394425766,139zwbtx,"hari ini gua makan

-bakmi maknyus jumbo lengkap
-indomie soto
-roti 2 pake selai coklat dan peanut butter 
-chiki taro (jujur ga enak)
-4 kotak dark coklat
-pisang 2
-dubai cuwi cuki 2

cal estimated? BUNDIR",Pertolongan Segera,0.5600665788591213,0.4241432267608065,['Indikasi Krisis'],R1: Indikasi Krisis terdeteksi
2050500893167292435,chenecstasy,"Setan aja bingung, “gue yang setan kok elu yang lebih biadab” 😭
Di hari yang sama, Yang Byungil:

- nyuruh orang bunuh pak Yoon Daemyung dan ngetwist kalo ini bundir karena ditekan Shin Gijoong
- nyuruh orang bawa truk putih laknat nabrak Shin Gijoong
- Shin Gijoong lagi sekarat https://t.co/FYIwVQXDUq",Pertolongan Segera,0.5598093055261311,0.4240388170336232,['Indikasi Krisis'],R1: Indikasi Krisis terdeteksi
2058227397015765375,borahtaehyung,"gak pernah seanxiety ini soal tiket konser, bahkan pas war arirang busan aja gue senyantai itu wkwk alhamdulillah dapet! nah ini arirang jakarta gue mualll banget anxiety parah 🤣😭 tapi kekeuh mau war sendiri aja 🥹 mana tim war sendiri meskipun ngeyakinin diri setengah mati? wk",Pertolongan Segera,0.5597384360796612,0.42401005824406945,"['Indikasi Krisis', 'Keputusasaan', 'Tekanan Emosional']",R1: Indikasi Krisis terdeteksi
2050242679737598331,agnezs77,Baca ini aku jadi self diagnose. Apakah aku depresi juga tiap malam aku pasti dengerin musik 😭,Pertolongan Segera,0.5574202348908007,0.42306987083319464,"['Indikasi Krisis', 'Tekanan Emosional']",R1: Indikasi Krisis terdeteksi
2048251676583420005,Mayatanakagung,"@LambeSahamjja https://t.co/oldzQSybml
Sy nonton ditv saat nginap dihotel Menteng, sy liat nasabah di BALI Bundir krn gak bisa ambil Deposito sebyk 10jt, trs ada jg diJaTeng nasabah BUNDIR (lompat ke sungai) krn gak bisa ambil tabungan yg 5jt. Kala itu uang diatas 1jt itu spt ±10jt skr.",Pertolongan Segera,0.5561462633814075,0.4225536237160365,['Indikasi Krisis'],R1: Indikasi Krisis terdeteksi
2056275778091077753,Saham_fess,@valenttt____ Mundur terus si ponakan naik? Beuh bundir tu 😤,Pertolongan Segera,0.5521816013920356,0.42094891902172205,"['Keputusasaan', 'Gangguan Fungsi', 'Tekanan Emosional']",R2: Keputusasaan + Gangguan Fungsi
2048797057444671506,Gans_Flanker,"Telah tiba waktunya setiap hari rasanya ingin bundir 
Semuanya ancur",Pertolongan Segera,0.5511041751140546,0.42051330118468316,"['Keputusasaan', 'Gangguan Fungsi', 'Tekanan Emosional']",R2: Keputusasaan + Gangguan Fungsi
2048712803650076984,simonbv2020,"@sapphicsfess Sepertinya kaka burnout. Coba ambil hak cuti &amp; cuti sekitaran 3-5 hari. Tidur ga  ngapa2in, ga buka2 medsos atau wa. Tidur atau sekedar rebahan aja. Aku pernah depresi juga &amp; ""menepi"" sebentar itu membantu. Semoga membantu yaa kaa 🙏",Pertolongan Segera,0.5495073693165495,0.4198680465871638,"['Indikasi Krisis', 'Gangguan Fungsi', 'Tekanan Emosional']",R1: Indikasi Krisis terdeteksi
2053317555822154017,destipra22,"@lngshotpot @Mangga1111 Tolong jangan nyalahin ceweknya. Ceweknya alumni sekolahku, aku satu sekolah juga sama si cowok. Kami sedaerah. Penyebabnya bukan gitu. Duh gusti, udah reda di fb, malah dibawa ke X nih kabar burung😢 dia bundir bukan karena si cewek.",Pertolongan Segera,0.5487304372202143,0.4195542452913342,['Indikasi Krisis'],R1: Indikasi Krisis terdeteksi
2048721360952992076,bopo_jodhipati,"Hipotiroidisme ini ngeganggu banget asli

Otak gw tau nih gw baik2 aja, tapi perasaan gw tuh sedih terus kayak abis diputusin atau dipecat gitu, bingung gimana jelasinnya, depresi banget dah pokoknya…

Semoga ga micu khilaf nyakitin diri sendiri aja deh",Pertolongan Segera,0.5438972920700439,0.4176042406847983,"['Indikasi Krisis', 'Tekanan Emosional']",R1: Indikasi Krisis terdeteksi
2047998517202067567,padimascakes,di agama gue kalo bundir dosa jd gatau ini aneh ato ngga tapi gue suka berdoa biar mati muda tanpa sakit kayak beneran langsung meninggal gituloh :),Pertolongan Segera,0.5438447507443657,0.4175830610999556,['Indikasi Krisis'],R1: Indikasi Krisis terdeteksi
2059293284493861003,ArubyBlue25296,@idf_nst Aku tembak keluarga itu bakal ngancem bundir mengingat riwayat keluarga itu sebelum kasus ini itu agak bermasalah terutama ibunya.,Pertolongan Segera,0.5428161225199114,0.41716849623304425,['Indikasi Krisis'],R1: Indikasi Krisis terdeteksi
2054209029342396876,flowwy85180725,@LelurAgus19160 @jorgianaaa Bundir sono,Pertolongan Segera,0.5403991967529427,0.41619498260093457,"['Keputusasaan', 'Tekanan Emosional', 'Permintaan Bantuan']",R3: Tekanan Emosional + Permintaan Bantuan
2056935698020929803,ZahiraErineOnly,kalo iya temen nya bundir gara gara erine coba ada bukti ga biar aku percaya??,Pertolongan Segera,0.5393557513673848,0.4157749324133902,['Indikasi Krisis'],R1: Indikasi Krisis terdeteksi
2052402923137835090,jsilvermist_,Elu kali yg depresi mbak wkwkwkwk https://t.co/knNobTjsiG,Pertolongan Segera,0.5340006441149627,0.41362127932635223,"['Keputusasaan', 'Gangguan Fungsi', 'Tekanan Emosional', 'Permintaan Bantuan']",R2: Keputusasaan + Gangguan Fungsi
2057290402684866937,tesszhaa,"@KevinPin__ @haluandotco Kak tp org yg sdg depresi dan berbeban sangat berat. Akan merasa dirinya sudah sangat teramat lelah dan tdk menemukan jalan. Kita yg msh baik2 saja akan bisa berfikir normal. Mereka sbnrnya butuh pertolongan,perhatian dr sekelilingnya 🥺",Pertolongan Segera,0.5337523882527176,0.41352151903239165,"['Gangguan Fungsi', 'Tekanan Emosional', 'Permintaan Bantuan']",R3: Tekanan Emosional + Permintaan Bantuan
2049430488138518650,Homo_sapiens21,"Lu orang yg ga punya depresi atau kondisi mau bunuh diri baik2 lah gw bilang mah, coba lu bayangin ada dikondisi mereka bukan malah ingetin ayat2 yang bikin mereka tambah merasa bersalah.",Pertolongan Segera,0.5296867752018363,0.4118886933182225,['Indikasi Krisis'],R1: Indikasi Krisis terdeteksi
2056845023183024619,katyahanssellin,"@18fesss Aku udah 10th ini di fase itu, Alhamdulillah sempat depresi tapi dipikir lagi ya mau gimana emang belum disuruh ketemu jodohnya mau nangis darah juga ngga ngefek. Diterima aja keadaan apa adanya.",Pertolongan Segera,0.529062065553772,0.411637943983078,"['Indikasi Krisis', 'Tekanan Emosional']",R1: Indikasi Krisis terdeteksi
2052343753596367304,aerlautty,"pengen bengong deh di jpo deket alun alun sby, ada yang mau nemenin? takut di kira mau bundir",Pertolongan Segera,0.528234136019878,0.4113056813225602,"['Keputusasaan', 'Tekanan Emosional', 'Permintaan Bantuan']",R3: Tekanan Emosional + Permintaan Bantuan
2058692201065115901,Ferdyy236,"@Vincoraff @Vincioraf Mental Tempe sok² ngajak ribut lu yatim² udh mending bundir aja lu sana gak guna lu caper sama cewe 
Mati aja lu sana yatim²😜🫵🏻🫵🏻",Pertolongan Segera,0.5280569982382862,0.41123460097746417,"['Keputusasaan', 'Gangguan Fungsi', 'Tekanan Emosional']",R2: Keputusasaan + Gangguan Fungsi
2048244101519405545,itsuki_minami91,"@eLAmaravati Dia mungkin ga tau, ada orang yg kontra sama orang yg bundir, tapi dia sendiri bundir.
Bundir ini beneran ga maen2. Aku sendiri ngerti gimana rasanya punya suicidal thoughts. Sesusah itu buat shake the thought. https://t.co/FWHr2sPESF",Pertolongan Segera,0.5268527931054074,0.4107514619827271,['Indikasi Krisis'],R1: Indikasi Krisis terdeteksi
2054545021563715594,VanillaSwe14468,"Saat kontrak kerja ku di bali udah selesai, aku dapat kerja baru lagi di pulau jawa. Pas aku balik, dia pun minta putus sama aku. Aku yang sudah terlanjur terikat sama dia pas di bali itu merasakan hancur dan depresi. Aku pun langsung memutuskan untuk taubat.",Pertolongan Segera,0.5265722693874941,0.41063893130331336,"['Indikasi Krisis', 'Keputusasaan', 'Tekanan Emosional']",R1: Indikasi Krisis terdeteksi
2056246534367555953,belief_urheart,@yappingfess Samaa aku juga lagi cari kerja. huhu berharap banget dapet kerjaan yg gak ada lingkungan toxic dan pressure 😭,Pertolongan Segera,0.525756307146688,0.4103116501461376,"['Indikasi Krisis', 'Keputusasaan', 'Tekanan Emosional']",R1: Indikasi Krisis terdeteksi
2051242738809790577,pepsicko,Kagak mati mati perasaan dulu tiap hari ngomongnya pengen bundir mulu,Pertolongan Segera,0.5255045357665538,0.41021067626548535,"['Keputusasaan', 'Gangguan Fungsi', 'Tekanan Emosional']",R2: Keputusasaan + Gangguan Fungsi
2051912128714653800,haneulsaeg,bayangin aje itu org sampe disuruh bundir disuruh keluar grup diancem mau dikirimin bunga kematian sama yang KATAYA SIH FANS grgr gasengaja ngmg “dulu gw keling bgt” silakan aja dibayangin de itu sekalian ajak mba wonnie ava pink yg katanya dia dan emaknya korea bgt,Pertolongan Segera,0.5232258922016613,0.40929704769091174,['Indikasi Krisis'],R1: Indikasi Krisis terdeteksi
2058847462337691685,lovvnarai,gue linglung buka pengumuman berkali kali berharap itu tu bohong. se depresi berat itu gue 😅😅😅😅😅,Pertolongan Segera,0.5226837736908921,0.40907974225102056,"['Indikasi Krisis', 'Keputusasaan', 'Tekanan Emosional']",R1: Indikasi Krisis terdeteksi
2050781895571710325,Survive6969,@ngemtot Sudahi depresi dan makanlah mie pedas sampe keringetan 😎,Pertolongan Segera,0.5215411030537767,0.4086217780907949,"['Keputusasaan', 'Gangguan Fungsi', 'Tekanan Emosional', 'Permintaan Bantuan']",R2: Keputusasaan + Gangguan Fungsi
2056374033231544365,anotherrdyyy_,"Beberapa tahun lalu gw kyk org depresi 😔, hampir tiap hari ovt kyk org gila, mas @bilirubeen saksi nya wkwkw, kita sempet deeptalk perkara aku yg ga semangat hidup dsb, tpi alhamdulillah skrg udh jarang ovt kyk dlu dan lebih legowo menjalani hidup🤓",Pertolongan Segera,0.521411582689378,0.40856987418550433,"['Indikasi Krisis', 'Keputusasaan', 'Tekanan Emosional']",R1: Indikasi Krisis terdeteksi
2057133166415208847,aintlova,"❓ masa aku kepikiran kalo dedek beneran bakal di gugurin terus juni masih stay sama remos tapi berujung depresi, juni kapan bahagiannya ya
💬 ngga dong kak, kalaupun memang sampai ada apa-apa dengan adek. juni ngga akan stay sama remos kalau... #yello https://t.co/U4IgNYxoRd",Pertolongan Segera,0.5213636391638454,0.40855066162167175,"['Indikasi Krisis', 'Keputusasaan', 'Gangguan Fungsi', 'Tekanan Emosional']",R1: Indikasi Krisis terdeteksi
2058230032590623023,stellangious,"@muncorner Nder, saya kemarin begitu dan terjadi selama sebulanan penuh. Akhirnya saya putuskan ke Psikiater (karena gejala lainnya saya juga susah tidur). 

Dan yap, beberapa bulan kontrol + psikoterapi dan makjreengg depresi. Itu bisa jadi tanda kamu lagi burnout atau gejala depresi.",Pertolongan Segera,0.5197426510103313,0.4079011683211182,"['Gangguan Fungsi', 'Tekanan Emosional']",R4: evidence_score 0.41 >= 0.4
2060315495841271876,Mint_Phuya,"@AymanAlatas Keluar rumah pas ortu mau cerai. Gw mutusin keluar rumah, nge kos dari pada bareng ortu. Krn saat itu gw lagi skripsi + kerja + persiapan koas. Jd daripada gw tambah stress depresi dan lainnya. Gw cabut dari rumah. Meskipun gw anak tunggal dan baru banget kerja beberapa bulan.",Pertolongan Segera,0.5189552028847071,0.4075857166087989,"['Indikasi Krisis', 'Keputusasaan', 'Gangguan Fungsi', 'Tekanan Emosional']",R1: Indikasi Krisis terdeteksi
2050805666454073472,st4rspring,"MASIH ADA GW (isinya ngewibu, depresi, trinkets, vtuber, dan buku☝️) https://t.co/U4KcJFZOji",Pertolongan Segera,0.5188672494767028,0.40755048484513257,"['Keputusasaan', 'Tekanan Emosional', 'Permintaan Bantuan']",R3: Tekanan Emosional + Permintaan Bantuan
2058832116469920060,jenocutesy,mau bundir,Pertolongan Segera,0.5155833938016677,0.4062353769938152,"['Keputusasaan', 'Tekanan Emosional', 'Permintaan Bantuan']",R3: Tekanan Emosional + Permintaan Bantuan
2056647841469370612,glxxydea,"“Cara km ngehandle masalah keren bgt""

Makasih tapi jujurr aku bahkan ga inget setengah dari hidup aku, dan bahkan aku lupa mereka lakuin apa ke aku, but isokey

jarang orang sadar kalau kita jadi
punya memori jangka pendek karna trauma dan depresi. kadang orang ngira kita emang https://t.co/D1BW3ryJRS",Pertolongan Segera,0.5152259723338679,0.4060922725634141,"['Indikasi Krisis', 'Keputusasaan', 'Tekanan Emosional']",R1: Indikasi Krisis terdeteksi
2051644250752999887,cibajuyut,"temen² pls jangan bundir, nnti klian ketemu prabowo di neraka lohh",Pertolongan Segera,0.5139108912430489,0.4055657928640192,"['Keputusasaan', 'Tekanan Emosional', 'Permintaan Bantuan']",R3: Tekanan Emosional + Permintaan Bantuan
2053006065332265461,tutorialhiddup_,"Terima kasih masih kuat sampe detik ini, apapun masalah yg dtg secara tiba” pasti bisa di hadapi, hidup dgn kegilaan aja udah alhamdulillah… ga perlu smp #bundir 

Hajar terus kenyataan hidup !!!",Pertolongan Segera,0.5131334843311566,0.405254602432251,"['Keputusasaan', 'Tekanan Emosional']",R4: evidence_score 0.41 >= 0.4
2049130181596692613,letchugowon,"@KapudS640 Baru aja kemaren the real human error loh kereta jalur yamanote line masinis nya baru magang salah ambil tindakan jadinya nabrak dan evakuasi nya berjam jam , gw kejebak 2 jam karna ada bundir nabarakin diri ke kereta ni paling sering",Pertolongan Segera,0.5125631625661452,0.405026322964466,['Indikasi Krisis'],R1: Indikasi Krisis terdeteksi
2050529523582570898,schfess,"bundir bngt ga ya? atau mungkin disini ada yg lolos smub, spill rata2nya dong sch! https://t.co/kixorMgw8r",Pertolongan Segera,0.5083594307825339,0.40334408391605725,"['Keputusasaan', 'Tekanan Emosional']",R4: evidence_score 0.40 >= 0.4
2049455094085845359,unclepacil_,"@sbyfess judol, malas, bundir gak ada yang bisa diharapkan dari laki laki macam itu. tinggal ae lah timbang capek makan ati sisa umur. bundir jarno ae, gak kiro wani. sik akeh lanangan sing iso dipilih.",Pertolongan Segera,0.5054344431263046,0.4021738628546397,"['Keputusasaan', 'Tekanan Emosional']",R4: evidence_score 0.40 >= 0.4
2053811335880966622,samnvendr,"Dulu di Indonesia, gue apply kerja melalui email puluhan kali.
Hasilnya? Ditolak terus. lulusan SMK, ga punya pengalaman, ga punya koneksi.
Pernah sampe depresi, mikir “gue ini ga berguna apa?”
Tapi ada satu hal yang gue pegang teguh sampai sekarang:
“Tuhan itu ga pernah telat, https://t.co/Xm3pEbW9TE",Pertolongan Segera,0.5047563559424976,0.40190259976820514,"['Keputusasaan', 'Gangguan Fungsi', 'Tekanan Emosional']",R2: Keputusasaan + Gangguan Fungsi
2049452772303708614,wijayaaksmaa,"@FaseDewasa_ @griffinarks iya sihh, tapi jangan dipikirin terus ah nanti depresi klo kya gtu terus",Pertolongan Segera,0.5030968000958984,0.4012387358781063,"['Keputusasaan', 'Gangguan Fungsi', 'Tekanan Emosional']",R2: Keputusasaan + Gangguan Fungsi
2059617854090260495,scolpioX,"burnout kerja tuh nyata banget ya, malam sebelum kerja udah kepikiran ‘besok harus ngadepin apa lagi ya’😭",Pertolongan Segera,0.49952527804623087,0.39981011116143433,"['Keputusasaan', 'Gangguan Fungsi', 'Tekanan Emosional']",R2: Keputusasaan + Gangguan Fungsi
2060303655593812125,cobacobakuy2,@madeleivraie Klo aku ternyata harus punya target baru ga depresi ternyata waktu gue ga tau mau apa dalam hidup pikiran gue kosong dan bingung tp klo gue punya tujuan ada hal yg gue pikirin kek ngalihin pikiran gw,Pertolongan Segera,0.49874067979200215,0.39949627085165546,"['Indikasi Krisis', 'Keputusasaan', 'Tekanan Emosional']",R1: Indikasi Krisis terdeteksi
2047642103090762012,deathvonis,otw batu iki sumpah orak meh bundir https://t.co/OcnolF63Vy,Pertolongan Segera,0.4984306613661187,0.3993722624850996,"['Keputusasaan', 'Tekanan Emosional', 'Permintaan Bantuan']",R3: Tekanan Emosional + Permintaan Bantuan
2047794403004252323,zksrzkshmr,@istopjeeting Ya kaga boleh bundir juga,Pertolongan Segera,0.4980608891041079,0.3992243517528881,"['Keputusasaan', 'Gangguan Fungsi', 'Tekanan Emosional']",R2: Keputusasaan + Gangguan Fungsi
2058881349034160141,physicalyz,"@Ceysa_ku lapar banget kayaknya

kalo aku tuan rumah
aku kasi duduk

kasihan cuk
orang lapar mempertahankan hidup
masa sih kita gak empati?

masa empati ama orang bundir?",Pertolongan Segera,0.4973376315309586,0.39893504254745715,"['Indikasi Krisis', 'Keputusasaan', 'Tekanan Emosional']",R1: Indikasi Krisis terdeteksi
2048261842062266404,penikmat_koopie,"@Anak__Ogi Gaesss cari teman yg bisa diajak Ngobrol tanpa beban. Kalo nangis, nangis aja tapi jangan bundir. Mabok dikit ga pp yg penting semua beban keluarin dulu. Kamu cuman butuh teman buat ngobrol. Paling bagus ngobrol sama Tuhan",Pertolongan Segera,0.4967407029861444,0.3986962627280842,"['Tekanan Emosional', 'Permintaan Bantuan']",R3: Tekanan Emosional + Permintaan Bantuan
2059509986351571249,ilusiperfeksi,"Ketahanan mental tiap orang itu beda 😄 gabisa dipukul rata. Kemarin gw kerja bareng sodara, eh besoknya dia keluar. Kenapa? Karena workplace nya ga sesuai dengan kemampuan nya, kerja itu ga bisa dipaksakan kalo emang kita nya ga kuat, kalo tbtb bundir emg company mau tanggung?",Pertolongan Segera,0.4958606639738005,0.39834422776193334,['Indikasi Krisis'],R1: Indikasi Krisis terdeteksi
2057478145377448152,RizkQkQ1,"@haluandotco aku lulusan arsi aja emng ngrasa berat bgt terlebih karena basic aku dari soshum🤣 tapi jujur gada kepikiran buat bundir. tolong temen yg kuliah arsi kalo ngrasa gakuat minta tolong ke temen"" kuliahmu ya jgn memaksakan diri buat menanggung beban sendiri ✨",Pertolongan Segera,0.4952361652555794,0.39809440843986743,"['Indikasi Krisis', 'Permintaan Bantuan']",R1: Indikasi Krisis terdeteksi
2058161340620181989,kastorisius,"@Alter_GenZ Dm ajaa, all bills on me, atau kalau butuh teman cerita juga I’m all ears",Curhat Ringan,0.4951491974758156,0.3980596181118128,"['Keputusasaan', 'Permintaan Bantuan']",Tidak ada kombinasi evidence pemicu urgensi
2054767460767920357,alivepoopie,"dlu aku terluka bgt sm lingkungan toxic smp, kirain sma bakal sm. ternyata jauh bgt dri ekspektasi. smua org nya baikk bgtt meski ak smpe skrg masih blm bsa deket sm org lain krena trauma di smp... tp sma se seru itu. pergi pagi, pulang hampir maghrib",Pertolongan Segera,0.4948194955154177,0.39792772405075305,"['Indikasi Krisis', 'Tekanan Emosional']",R1: Indikasi Krisis terdeteksi
2050472156698644867,TXTCAPSLOCK,@zakariamlk Bundir mint dah ga tahan bgt hidup,Curhat Ringan,0.4940708340709539,0.39762822245106555,"['Keputusasaan', 'Tekanan Emosional']",Tidak ada kombinasi evidence pemicu urgensi
2054567326813696110,tangernein,ngestan wintang hari gini ibarat depresi 5 thn,Pertolongan Segera,0.4936400027464383,0.39745586388038867,"['Keputusasaan', 'Gangguan Fungsi', 'Tekanan Emosional']",R2: Keputusasaan + Gangguan Fungsi
2047675023901778099,aha32358,"@sydneyzw Bundir itu suatu yang dilarang dalam agama saya (muslim) bahaya bro azab ingat itu,",Pertolongan Segera,0.4932891956738205,0.3973155170679093,['Indikasi Krisis'],R1: Indikasi Krisis terdeteksi
2047999355358253454,fraviato,"Izinkan gue QRT ini sebagai community volunteer yg sudah entah berapa kali ngadepin kasus pencegahan bunuh diri:

Depresi itu ada triggernya, bener. Tapi kita orang ketiga nggak akan tau apaan
Naluri pasti bakal nebak2 ""kenapa ya?""

Padahal harusnya kita tarik itu orang, kita",Pertolongan Segera,0.4929467799570849,0.39717852482289984,['Indikasi Krisis'],R1: Indikasi Krisis terdeteksi
2060169890980643135,toketriot,"ini method gw untuk stay sane being adult so far:
1. Bobo
2. Ciuman
3. Ketawa tiap lihat dunia makin absurd karena alternatifnya ya depresi total 😭
4. Nyari diskonan makanan sebagai sumber kebahagiaan temporer
5. Bikin to do list cuma untuk merasakan ilusi kontrol atas hidup",Pertolongan Segera,0.4920896597812812,0.3968355998848424,"['Indikasi Krisis', 'Tekanan Emosional']",R1: Indikasi Krisis terdeteksi
2060568350477160626,suakamalaikat,"@ohmy_beautybank Aku muncul kaya gini kalo lagi stress berat ato fase depresi. Sekujur tubuh malah. Tapi ga gatel sama sekali. Kata psikiaterku normal mengingat aku ada illness. Kalo fasenya udah lewat, nanti hilang sendiri. Coba sender inget” dulu kemarin” kenapa?",Pertolongan Segera,0.49153717584708567,0.39661454702868604,"['Indikasi Krisis', 'Tekanan Emosional']",R1: Indikasi Krisis terdeteksi
2056566001400205512,gitaruji17,"Sungho mengalami depresi kenapa bisa aku bilang gitu? Karna dari yg diliat dia nunggu taesan pergi saat nganter makanan, rumah berantakan dan tidak ada cahaya yg masuk dmna dia mauu menyendiri masuklah ihan yg bikin dia mulai terbuka.",Pertolongan Segera,0.48989630348323804,0.3959579711610621,"['Indikasi Krisis', 'Gangguan Fungsi', 'Tekanan Emosional']",R1: Indikasi Krisis terdeteksi
2054555585652437398,winchhichies,"untung dia gak nyebut “udah lama nih gapake seragam, terakhir msp pas jadi sound” gw akan bundir kayaknya kl dia bilang gt 😂🔫 https://t.co/eLDUiGxbjR",Pertolongan Segera,0.48929199143840496,0.3957161415706982,['Indikasi Krisis'],R1: Indikasi Krisis terdeteksi
2057479049954365645,tanyarlfes,"TW // depresi
guys, ak lgi fase d3presi1 berat dan beberapa hari lagi tuh pengumuman utbk, ak takut klo hasilnya gagal dan jadinya makin kacau, ak harus gimana ini ya... 💚",Pertolongan Segera,0.4878901553300646,0.3951551146579511,"['Indikasi Krisis', 'Keputusasaan', 'Tekanan Emosional']",R1: Indikasi Krisis terdeteksi
2057802030014722393,sintamudia,"@bersuwara_ Nah, ironis itu, walau ada benarnya. Klo tiap hari kelaparan, gak perlu 6 bulan buat masyarakat stress, depresi, putus asa, dan berkumpul dgn bnyk masalah, juga macam2 penyakit. Paling ditakuti adalah merasa bahwa hidup sudah tdk ada gunanya, ini udah warning serius",Pertolongan Segera,0.48740868765956985,0.39496240999662513,"['Keputusasaan', 'Gangguan Fungsi', 'Tekanan Emosional']",R2: Keputusasaan + Gangguan Fungsi
2053092736887324862,HumorJonTampan,"@rang_simabua Mangkanya jangan Bundir supaya menua...

#Ngik",Pertolongan Segera,0.48698896055157465,0.39479440902218677,"['Keputusasaan', 'Gangguan Fungsi', 'Tekanan Emosional']",R2: Keputusasaan + Gangguan Fungsi
2059993916016066848,sektemenyamping,@chitchatfess Bundir aja kak,Pertolongan Segera,0.4862944056588415,0.394516388575236,"['Keputusasaan', 'Tekanan Emosional', 'Permintaan Bantuan']",R3: Tekanan Emosional + Permintaan Bantuan
2057786070096658610,taqibalqibul,@Vanian___ Nanti kamu di cap depresi kak,Pertolongan Segera,0.4854535322254707,0.3941797704407663,"['Keputusasaan', 'Gangguan Fungsi', 'Tekanan Emosional', 'Permintaan Bantuan']",R2: Keputusasaan + Gangguan Fungsi
2053119728248623180,aboutonjii,"wkwk, iya juga ya?
pernah nemenin org depresi, skrg udh jadian sm temen kampus gw
pernah nemenin org semrawut krn pinjol, skrg orangnya lg S2
pernah nemenin org dari yg gaji cmn 20rb, skrg udh gaji 10jt

lah gw? gaada yg nyembuhin gw anjayy",Curhat Ringan,0.4839191249765009,0.3935654307856704,"['Keputusasaan', 'Tekanan Emosional']",Tidak ada kombinasi evidence pemicu urgensi
2056168098324156789,Narendrarenryu,"@putsalss @0wangiii1604 @tanyarlfes Iya gue juga mikir selama dia ngejabat, gue dapat apa dari milih dia? Gaada sama sekali 😀😀 ada dapat sesuatu, yaitu depresi gadapat kerja😀😀😀",Curhat Ringan,0.4829918602200515,0.3931941182324381,"['Keputusasaan', 'Tekanan Emosional']",Tidak ada kombinasi evidence pemicu urgensi
2054864533978767421,wuican,"Korban ga bundir aja udah hebat jing, pelaku daripada merusak org mending lu coliin tu kontol lu sampe lecet cok. Gausah jadiin org lain sebagai pelampiasan nafsu hewan itu. Dikasi otak bukanya dipake heran gw",Pertolongan Segera,0.4828322668842016,0.393130206248977,['Indikasi Krisis'],R1: Indikasi Krisis terdeteksi
2050973703408865318,Kemangilly,"@Limhoodx Maap ya bang, ane sebagai survivor depresi kalo dibilang deperesi itu disabilitas tidak setuju.

Depresi itu kondisi kita sedih terus menerus dan kehilangan semangat untuk semuanya. Semua negatif. Itu bisa sembuh kok bang.

Orang depresi kalo ane ya bang, gak bisa di tanya tujuan",Pertolongan Segera,0.4805935526360599,0.39223351957220026,"['Indikasi Krisis', 'Tekanan Emosional']",R1: Indikasi Krisis terdeteksi
2050160814913724732,Cottonbnnuy,"""Ngapain bundir kan ada mie aya-"" https://t.co/Izwp5GgNPC",Pertolongan Segera,0.4805845336622319,0.39222990653731604,"['Keputusasaan', 'Tekanan Emosional', 'Permintaan Bantuan']",R3: Tekanan Emosional + Permintaan Bantuan
2057654709826306478,cryptogem1000,"@Latifayaaa Jangan masuk dulu ka, kebawah lagi masuk fase depresi",Pertolongan Segera,0.47889831330124827,0.39155430866010266,"['Keputusasaan', 'Gangguan Fungsi', 'Tekanan Emosional']",R2: Keputusasaan + Gangguan Fungsi
2058417286122439063,kucinghilang_,"@busanonni Aku blm berani nonton itu, takut main depresi sama pemerintah 😔",Pertolongan Segera,0.4785900741659424,0.39143078977411444,"['Indikasi Krisis', 'Keputusasaan']",R1: Indikasi Krisis terdeteksi
2058868872904892768,kriminologee,"@kejaaanaaa Nangisin diri sendiri sih bentar doang, tapi pressure dari orng sekitar jir yg buat mau bundir",Curhat Ringan,0.4784557901876742,0.3913769768946099,['Tekanan Emosional'],Tidak ada kombinasi evidence pemicu urgensi
2057602626993484149,kuya_darat,@Retshmg @repostiktok Mending bundir aja 🫶,Pertolongan Segera,0.47766383542618474,0.39105958378676214,"['Keputusasaan', 'Tekanan Emosional', 'Permintaan Bantuan']",R3: Tekanan Emosional + Permintaan Bantuan
2054870999561339051,Babypiping,"@cutieynor @dearbibii keliatan depresi nya gara"" ke hatte yah?",Pertolongan Segera,0.47672547667533355,0.3906834577069138,"['Keputusasaan', 'Gangguan Fungsi', 'Tekanan Emosional']",R2: Keputusasaan + Gangguan Fungsi
2047936523711271263,katakangparkir,"@pantherus_leo @ardisatriawan Setuju dengan catatan. Bundir itu salah, tapi kalo udah kejadian, yg perlu dilakukan adalah ngajak orang2 lain yg punya masalah untuk jangan bundir. Bukan menghakimi yg udah md. Gua tetap menyalahkan yg menghakimi, apalagi tanpa tau apa2",Pertolongan Segera,0.4728904459502512,0.3891455336953655,['Indikasi Krisis'],R1: Indikasi Krisis terdeteksi
2050245907137077422,xxygstdzu,"@sseraist kebanyakan mindset org tuh kalo nunjukin sisi emosional nya dianggep ga tahan banting. padahal dosen ku bilang keluarin sisi emosional kamu tuh bukan berarti lemah, justru bahaya kalo ditahan *fyi ak dri prodi psikologi. makanya idol fav mrk kebanyakan bundir😅gaboleh emosional😅",Pertolongan Segera,0.47223721478900843,0.388883452072288,['Indikasi Krisis'],R1: Indikasi Krisis terdeteksi
2058192395599315381,thinkerlova,"@_Monsoonrain terus knpa 2 org korban cwenya bundir? lo ga curiga apa gmna? ini nyawa loh, ga mungkin mreka melakukan itu gara2 hal spele",Pertolongan Segera,0.472151850982534,0.38884920062440814,"['Keputusasaan', 'Gangguan Fungsi', 'Tekanan Emosional']",R2: Keputusasaan + Gangguan Fungsi
